id,name,cafe_type,district,address,phone,age,capacity,image_url,reserve_url,detail_url,operation_period,operation_days,closed_days,feature_summary,open_saturday,open_sunday,parking_available,parking_info,lat,lng,source_url
kc_127,강동구 광나루한강공원,여기저기 키즈카페,강동구,서울특별시 강동구 선사로 83-19 수상구조대 옆 (천호동),010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/3/31/d5713ef4-16a1-41c9-bcb6-8bf329d5d1c1.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GD260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GD260301&q_fcltyStle=2002,26.4.11(토)~6.21(일)/9.13(일)~11.8(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.54495695395419,127.11787621042139,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GD260301&q_fcltyStle=2002
kc_128,강북구 북서울꿈의숲 청운답원,여기저기 키즈카페,강북구,"서울특별시 강북구 월계로 173 북서울꿈의숲, 상상톡톡미술관 앞 청운답원(잔디광장) (번동)",010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/ddcc1496-7aff-4602-af85-3108d82377ee.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GB250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GB250801&q_fcltyStle=2002,26.4.18(토)~6.14(일) / 26.9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,True,"1. 주차장 : 동문(북서울꿈의숲방문자센터)주차장, 서문(꿈의숲아트센터)주차장 / 현재 주차장 2개소(동문, 서문)를 운영중에 있으나, 특히 주말(공휴일)에는 많은 차량이 몰려 주차공간이 현저히 부족한 상태입니다.",37.62188378626536,127.04092016017223,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GB250801&q_fcltyStle=2002
kc_129,강서구 마곡하늬공원,여기저기 키즈카페,강서구,서울특별시 강서구 마곡서로 13 (마곡동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/e3c53d3f-d9f4-4f75-9182-74390696721c.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GS250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS250801&q_fcltyStle=2002,26.4.11(토)~6.21(일) / 26.9.12(토)~11.8(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,False,"2. 주차공간: 별도의 주차공간이 없으므로, 대중교통을 이용하여 주시기 바랍니다.",37.55684,126.82111,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS250801&q_fcltyStle=2002
kc_130,강서구 서울식물원,여기저기 키즈카페,강서구,서울특별시 강서구 마곡동로 161 (마곡동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/998000d6-2622-4c30-ad5d-6147d31e6cf4.png,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS260302&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS260302&q_fcltyStle=2002,26.5.2(토)~5.31(일)/26.10.17(토)~11.15.(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.56581144047957,126.83031418466261,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS260302&q_fcltyStle=2002
kc_131,강서구 허준근린공원,여기저기 키즈카페,강서구,서울특별시 강서구 허준로5길 42 (가양동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/3/31/1c71af0c-80ff-43f3-a834-475e61029f2b.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GS260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS260301&q_fcltyStle=2002,26.4.18(토)~6.14(일) / 26.9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.5676,126.85375,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS260301&q_fcltyStle=2002
kc_132,광진구 구의공원,여기저기 키즈카페,광진구,서울특별시 광진구 광나루로56길 86 (구의동),010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 32 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/a3de4946-2b8e-490f-b5a7-a281c6cf248f.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GJ260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ260301&q_fcltyStle=2002,26.4.11(토)~6.21(일)/9.12(토)~11.8(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.53689994097524,127.09446196048903,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ260301&q_fcltyStle=2002
kc_133,광진구 뚝섬한강공원,여기저기 키즈카페,광진구,서울특별시 광진구 강변북로 2230 뚝섬한강공원 내 수변무대 (자양동),010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/5ebaaf2f-1650-48ef-814c-c6acd4a49c0b.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GJ260302&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ260302&q_fcltyStle=2002,26.4.11(토)~6.14(일)/9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.5284610248069,127.06963699268404,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ260302&q_fcltyStle=2002
kc_134,광진구 서울어린이대공원,여기저기 키즈카페,광진구,서울특별시 광진구 능동로 216 서울어린이대공원 내 새싹마루 앞,010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/13/df167c96-15aa-4124-bd06-600d6b514913.jpg,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GJ250901&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ250901&q_fcltyStle=2002,26.4.11(토)~6.21(일)/9.12(토)~11.8(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.54792452472238,127.08085438112843,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ250901&q_fcltyStle=2002
kc_135,구로구 푸른수목원,여기저기 키즈카페,구로구,서울특별시 구로구 연동로 240 잔디마당 (항동),010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/9c253ee5-1365-43ee-848d-515e7e33c027.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GR260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GR260301&q_fcltyStle=2002,26.4.11(토)~6.21(일)/26.9.12(토)~11.8(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.482712919994725,126.82356242548823,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GR260301&q_fcltyStle=2002
kc_136,금천구 금천녹색광장,여기저기 키즈카페,금천구,서울특별시 금천구 시흥동 411-26 금천녹색광장,010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/db87f25a-8d33-45ce-9ab1-78332ea5e618.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=KC250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=KC250801&q_fcltyStle=2002,"26.4.11(토), 4.18(토), 4.25(토)",토요일,평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,False,True,1. 주차장 : 별도 주차공간 없으므로 대중교통을 이용하여 주시기 바랍니다.,37.44743,126.91166,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=KC250801&q_fcltyStle=2002
kc_137,노원구 화랑대 철도공원,여기저기 키즈카페,노원구,서울특별시 노원구 화랑로 608 (공릉동),010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/18850e3a-a48d-4551-be60-326a7923d8ce.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=NW260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=NW260301&q_fcltyStle=2002,26.4.18(토)~5.31(일)/10.3(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.625258654729954,127.09416482424689,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=NW260301&q_fcltyStle=2002
kc_138,도봉구 다락원체육공원,여기저기 키즈카페,도봉구,서울특별시 도봉구 창포원로 45 다락원체육공원 평화울림터 옆 잔디마당 (도봉동),010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 32 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/b0ecfdd6-7688-41a6-b27b-085b37da460f.png,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DB250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DB250801&q_fcltyStle=2002,26.10.3(토)~10.25(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,"1. 주차장 : 주말은 다락원체육공원 이용객이 많아 공용주차장(유료)이용이 매우 어렵습니다. / 자차 이용 시 주차로 인해 서울형 키즈카페 이용 시작시간에 입장이 어려울 수 있으니, 충분한 시간을 갖고 방문하시거나 대중교통을 이용해 주시기 바랍니다. / ※ 도로 갓길 등에 주차 시 과태료가 부과될 수 있으니 이 점 유의하시기 바랍니다.",37.6912270960413,127.04885843711808,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DB250801&q_fcltyStle=2002
kc_139,동대문구 배봉산 근린공원,여기저기 키즈카페,동대문구,서울특별시 동대문구 전농로16길 97 (전농동),010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 32 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/8c8f7611-783e-4f91-bb5f-17cabeb8e86b.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DM260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM260301&q_fcltyStle=2002,"26.4.18(토), 5.2(토), 5.30(토)",주말(토),"평일, 일요일",공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.57844,127.06274,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM260301&q_fcltyStle=2002
kc_140,동대문구 이문1동 근린공원,여기저기 키즈카페,동대문구,서울특별시 동대문구 이문로35길 12 (이문동),010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/65a087a5-ce3a-415a-999c-41cce388a671.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DM250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM250801&q_fcltyStle=2002,26.4.11(토)~6.20(토)/26.9.12(토)~10.24(토),토요일,"평일, 일요일",공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,False,,,37.60067906511511,127.05797926011722,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM250801&q_fcltyStle=2002
kc_141,마포구 난지한강공원 스타숲,여기저기 키즈카페,마포구,서울특별시 마포구 마포나루길 256 스타숲 (상암동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/a1f87e3a-f320-4370-b786-cc188608ad8e.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=MP250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=MP250801&q_fcltyStle=2002,26.4.18(토)~6.14(일)/26.9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,"1. 주차장 : 난지한강공원2 주차장, 난지잔디마당 공영주차장 / 망원나들목공영주차장 이용 시 망원나들목 정류장에서 해치카 탑승 후 BTS숲 정류장 하차 / (한강공원 주차장 사용 시 주차요금 발생)",37.56312407602575,126.88309703113913,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=MP250801&q_fcltyStle=2002
kc_142,마포구 망원한강공원,여기저기 키즈카페,마포구,서울특별시 마포구 마포나루길 420 한강버스 망원선착장 앞 (망원동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/5348de50-21bb-4407-be81-cf4edb44f909.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=MP260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=MP260301&q_fcltyStle=2002,26.4.11(토)~6.21(일) / 26.9.12(토)~11.8(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.55492259452059,126.89546769719462,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=MP260301&q_fcltyStle=2002
kc_143,서대문구 독립문 문화공원,여기저기 키즈카페,서대문구,서울특별시 서대문구 통일로 205-6 (영천동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 28 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/dedf86fa-58d5-4e5f-858b-4040c3e8caf6.png,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM250801&q_fcltyStle=2002,26.9.12(토)~11.15(일),"주말(토,일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,"3. 주차장 : 국립대한민국임시정부기념관 주차장, 서대문독립공원주차장, 독립문문화공원 공영주차장 (모두 유료)",37.57144,126.96066,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM250801&q_fcltyStle=2002
kc_144,서초구 반포한강공원 서래섬,여기저기 키즈카페,서초구,서울특별시 서초구 신반포로11길 40 서래섬 (반포동),010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/51b35b01-c42d-4485-bfd2-16c4ff114ba5.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SC260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SC260301&q_fcltyStle=2002,26.4.18(토)~6.14(일)/9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.507095400928556,126.98746962634702,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SC260301&q_fcltyStle=2002
kc_145,성동구 꽃재어린이공원,여기저기 키즈카페,성동구,서울특별시 성동구 하왕십리동 1069 (응봉동),010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 32 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/0c85b7e2-a677-4d93-b2ba-e2ae28c08450.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SD250801&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SD250801&q_fcltyStle=2002,26.4.11(토)~6.20(토),주말(토),평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,2. 주차장 : 도선동 공영주차장(유료) / 3. 화장실 : 도선동 공영주차장 공영화장실,37.56749,127.0283,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SD250801&q_fcltyStle=2002
kc_146,성북구 우이천 다목적광장,여기저기 키즈카페,성북구,서울특별시 성북구 화랑로 376 (석관동),010-7790-9636,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/ce9f9b2b-9eae-4f7d-97eb-8a8f403852ad.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SB260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SB260301&q_fcltyStle=2002,26.4.11(토)~6.21(일)/9.12(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.61387722216409,127.07006077731658,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SB260301&q_fcltyStle=2002
kc_147,송파구 위례호수공원,여기저기 키즈카페,송파구,서울특별시 송파구 위례광장로 199 (장지동),010-5412-4945,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/491c9701-96f6-4c00-aee5-96c4303db06c.png,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SP260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SP260301&q_fcltyStle=2002,26.9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.4838459181441,127.14447801606362,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SP260301&q_fcltyStle=2002
kc_148,양천구 오목공원,여기저기 키즈카페,양천구,서울특별시 양천구 목동서로 159-2 (목동),010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/d5e270cd-9c3b-41c5-8471-1b65d7fdfac3.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC260302&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC260302&q_fcltyStle=2002,"26.5.9(토), 5.16(토), 5.23(토), 5.30(토), 6.7(일)","주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.52757,126.87365,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC260302&q_fcltyStle=2002
kc_149,양천구 파리공원,여기저기 키즈카페,양천구,서울특별시 양천구 목동동로 363 (목동),010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/ed801654-7825-4365-8461-a5c5d50abd8d.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC260301&q_fcltyStle=2002,26.4.11(토)~5.24(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.53449,126.87708,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC260301&q_fcltyStle=2002
kc_150,영등포구 여의도한강공원,여기저기 키즈카페,영등포구,서울특별시 영등포구 한강남자전거길 1593 녹음수광장 (여의도동),010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/13/bb634e82-2ded-43ac-9346-de9bdedcddb6.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YF260302&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260302&q_fcltyStle=2002,26.4.11(토)~6.21(일)/26.9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.524379506251194,126.93796163661895,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260302&q_fcltyStle=2002
kc_151,영등포구 영등포공원,여기저기 키즈카페,영등포구,서울특별시 영등포구 신길로 275 영등포공원 (영등포동),010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 32 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/07788d67-1f4a-4f5f-97a5-94c4958b94f3.png,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260301&q_fcltyStle=2002,26.5.16(토)~6.7(일)/9.12(토)~10.24(토),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.51559184548624,126.91117068167496,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YF260301&q_fcltyStle=2002
kc_152,용산구 이촌한강공원,여기저기 키즈카페,용산구,서울특별시 용산구 이촌로72길 62 차범근 축구교실 옆 (이촌동),010-5799-9247,3 ~ 7세 (연나이 기준) 2023년생 ~ 2019년생 (2026년도 기준),개인 40 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/4/1/74228025-88ec-45e8-b38f-8c6e21575b33.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YS260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YS260301&q_fcltyStle=2002,26.4.18(토)~6.14(일) / 9.19(토)~11.15(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.518654953954396,126.96788458456187,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YS260301&q_fcltyStle=2002
kc_153,은평구 은평평화공원,여기저기 키즈카페,은평구,서울특별시 은평구 서오릉로 지하47 (녹번동),070-7834-1655,4 ~ 9세 (연나이 기준) 2022년생 ~ 2017년생 (2026년도 기준),개인 24 명,https://umppa.seoul.go.kr/icare/upload/fcltyInfoManage/2026/3/31/f47c9e17-b17e-43f8-8907-1e93f662bab5.png,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=EP260301&q_fcltyStle=2002,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP260301&q_fcltyStle=2002,26.5.9(토)~6.21(일),"주말(토, 일)",평일,공원형 시즌 운영 · 운영기간 지정 · 현장 접수 병행,True,True,,,37.60544967021596,126.9231762609495,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP260301&q_fcltyStle=2002
